id_student,age_band_val,cluster_label,best_k,sil_score
165733,0-35,3,6,0.15596002287889224
165806,0-35,3,6,0.15596002287889224
165904,0-35,0,6,0.15596002287889224
166123,0-35,3,6,0.15596002287889224
166160,0-35,0,6,0.15596002287889224
166183,0-35,2,6,0.15596002287889224
166327,0-35,3,6,0.15596002287889224
166342,0-35,3,6,0.15596002287889224
166421,0-35,4,6,0.15596002287889224
166713,0-35,3,6,0.15596002287889224
166988,0-35,1,6,0.15596002287889224
167557,0-35,4,6,0.15596002287889224
167717,0-35,1,6,0.15596002287889224
167945,0-35,4,6,0.15596002287889224
168243,0-35,0,6,0.15596002287889224
168843,0-35,5,6,0.15596002287889224
169079,0-35,3,6,0.15596002287889224
169213,0-35,1,6,0.15596002287889224
169297,0-35,1,6,0.15596002287889224
169400,0-35,1,6,0.15596002287889224
169490,0-35,3,6,0.15596002287889224
169515,0-35,3,6,0.15596002287889224
169858,0-35,1,6,0.15596002287889224
169894,0-35,3,6,0.15596002287889224
169894,0-35,3,6,0.15596002287889224
169908,0-35,3,6,0.15596002287889224
170025,0-35,1,6,0.15596002287889224
170025,0-35,1,6,0.15596002287889224
170030,0-35,0,6,0.15596002287889224
170030,0-35,0,6,0.15596002287889224
170165,0-35,3,6,0.15596002287889224
170874,0-35,4,6,0.15596002287889224
170943,0-35,1,6,0.15596002287889224
171304,0-35,1,6,0.15596002287889224
171549,0-35,3,6,0.15596002287889224
171692,0-35,1,6,0.15596002287889224
171692,0-35,1,6,0.15596002287889224
171843,0-35,1,6,0.15596002287889224
171896,0-35,3,6,0.15596002287889224
171896,0-35,3,6,0.15596002287889224
171896,0-35,3,6,0.15596002287889224
172493,0-35,1,6,0.15596002287889224
173004,0-35,0,6,0.15596002287889224
173004,0-35,0,6,0.15596002287889224
173316,0-35,2,6,0.15596002287889224
173335,0-35,2,6,0.15596002287889224
173370,0-35,3,6,0.15596002287889224
173412,0-35,0,6,0.15596002287889224
173412,0-35,0,6,0.15596002287889224
174010,0-35,3,6,0.15596002287889224
174222,0-35,2,6,0.15596002287889224
174440,0-35,2,6,0.15596002287889224
174487,0-35,5,6,0.15596002287889224
175453,0-35,1,6,0.15596002287889224
175490,0-35,1,6,0.15596002287889224
175638,0-35,1,6,0.15596002287889224
175804,0-35,5,6,0.15596002287889224
175940,0-35,1,6,0.15596002287889224
175991,0-35,5,6,0.15596002287889224
177333,0-35,3,6,0.15596002287889224
177354,0-35,1,6,0.15596002287889224
177492,0-35,3,6,0.15596002287889224
177554,0-35,4,6,0.15596002287889224
177568,0-35,1,6,0.15596002287889224
177817,0-35,5,6,0.15596002287889224
177967,0-35,1,6,0.15596002287889224
177981,0-35,1,6,0.15596002287889224
178020,0-35,1,6,0.15596002287889224
178072,0-35,5,6,0.15596002287889224
178072,0-35,5,6,0.15596002287889224
178118,0-35,4,6,0.15596002287889224
178179,0-35,1,6,0.15596002287889224
178496,0-35,5,6,0.15596002287889224
178738,0-35,4,6,0.15596002287889224
178963,0-35,5,6,0.15596002287889224
179073,0-35,1,6,0.15596002287889224
179081,0-35,3,6,0.15596002287889224
179254,0-35,5,6,0.15596002287889224
179605,0-35,4,6,0.15596002287889224
179892,0-35,3,6,0.15596002287889224
179904,0-35,3,6,0.15596002287889224
179904,0-35,3,6,0.15596002287889224
180651,0-35,1,6,0.15596002287889224
180753,0-35,0,6,0.15596002287889224
180958,0-35,3,6,0.15596002287889224
181508,0-35,1,6,0.15596002287889224
181992,0-35,1,6,0.15596002287889224
182468,0-35,4,6,0.15596002287889224
182854,0-35,3,6,0.15596002287889224
183057,0-35,4,6,0.15596002287889224
183096,0-35,1,6,0.15596002287889224
183287,0-35,4,6,0.15596002287889224
183331,0-35,4,6,0.15596002287889224
183331,0-35,4,6,0.15596002287889224
183429,0-35,3,6,0.15596002287889224
183714,0-35,3,6,0.15596002287889224
183947,0-35,1,6,0.15596002287889224
184137,0-35,0,6,0.15596002287889224
184473,0-35,3,6,0.15596002287889224
184720,0-35,4,6,0.15596002287889224
184720,0-35,4,6,0.15596002287889224
184968,0-35,1,6,0.15596002287889224
184972,0-35,1,6,0.15596002287889224
185021,0-35,2,6,0.15596002287889224
185024,0-35,4,6,0.15596002287889224
185024,0-35,4,6,0.15596002287889224
185057,0-35,3,6,0.15596002287889224
185127,0-35,1,6,0.15596002287889224
185127,0-35,1,6,0.15596002287889224
185496,0-35,1,6,0.15596002287889224
185994,0-35,1,6,0.15596002287889224
186380,0-35,3,6,0.15596002287889224
186476,0-35,1,6,0.15596002287889224
186565,0-35,4,6,0.15596002287889224
186988,0-35,3,6,0.15596002287889224
187199,0-35,1,6,0.15596002287889224
187623,0-35,1,6,0.15596002287889224
187663,0-35,1,6,0.15596002287889224
188026,0-35,0,6,0.15596002287889224
188152,0-35,2,6,0.15596002287889224
188251,0-35,1,6,0.15596002287889224
188260,0-35,1,6,0.15596002287889224
188273,0-35,1,6,0.15596002287889224
188273,0-35,1,6,0.15596002287889224
188524,0-35,1,6,0.15596002287889224
188662,0-35,3,6,0.15596002287889224
188662,0-35,3,6,0.15596002287889224
189035,0-35,0,6,0.15596002287889224
189095,0-35,4,6,0.15596002287889224
189178,0-35,3,6,0.15596002287889224
189428,0-35,1,6,0.15596002287889224
189624,0-35,3,6,0.15596002287889224
189624,0-35,3,6,0.15596002287889224
189629,0-35,4,6,0.15596002287889224
189720,0-35,1,6,0.15596002287889224
189879,0-35,0,6,0.15596002287889224
190352,0-35,0,6,0.15596002287889224
190418,0-35,3,6,0.15596002287889224
190780,0-35,3,6,0.15596002287889224
190780,0-35,3,6,0.15596002287889224
190910,0-35,4,6,0.15596002287889224
190930,0-35,1,6,0.15596002287889224
191000,0-35,0,6,0.15596002287889224
191000,0-35,0,6,0.15596002287889224
191000,0-35,0,6,0.15596002287889224
191195,0-35,5,6,0.15596002287889224
191445,0-35,3,6,0.15596002287889224
191459,0-35,1,6,0.15596002287889224
191732,0-35,1,6,0.15596002287889224
191746,0-35,5,6,0.15596002287889224
191797,0-35,1,6,0.15596002287889224
191972,0-35,3,6,0.15596002287889224
192183,0-35,1,6,0.15596002287889224
192186,0-35,3,6,0.15596002287889224
192375,0-35,3,6,0.15596002287889224
192680,0-35,3,6,0.15596002287889224
193193,0-35,4,6,0.15596002287889224
193215,0-35,2,6,0.15596002287889224
193310,0-35,1,6,0.15596002287889224
193834,0-35,3,6,0.15596002287889224
194163,0-35,1,6,0.15596002287889224
195096,0-35,2,6,0.15596002287889224
195234,0-35,4,6,0.15596002287889224
195246,0-35,3,6,0.15596002287889224
195252,0-35,1,6,0.15596002287889224
195345,0-35,1,6,0.15596002287889224
195515,0-35,1,6,0.15596002287889224
195552,0-35,4,6,0.15596002287889224
195552,0-35,4,6,0.15596002287889224
195897,0-35,1,6,0.15596002287889224
195938,0-35,0,6,0.15596002287889224
195940,0-35,1,6,0.15596002287889224
196189,0-35,0,6,0.15596002287889224
196266,0-35,4,6,0.15596002287889224
197240,0-35,2,6,0.15596002287889224
197412,0-35,2,6,0.15596002287889224
197486,0-35,1,6,0.15596002287889224
197486,0-35,1,6,0.15596002287889224
197527,0-35,5,6,0.15596002287889224
197536,0-35,1,6,0.15596002287889224
197538,0-35,1,6,0.15596002287889224
198470,0-35,1,6,0.15596002287889224
198902,0-35,1,6,0.15596002287889224
198902,0-35,1,6,0.15596002287889224
199009,0-35,1,6,0.15596002287889224
199029,0-35,0,6,0.15596002287889224
199361,0-35,3,6,0.15596002287889224
199361,0-35,3,6,0.15596002287889224
199446,0-35,1,6,0.15596002287889224
199520,0-35,2,6,0.15596002287889224
199760,0-35,3,6,0.15596002287889224
200588,0-35,4,6,0.15596002287889224
200773,0-35,3,6,0.15596002287889224
200804,0-35,1,6,0.15596002287889224
200905,0-35,2,6,0.15596002287889224
201151,0-35,3,6,0.15596002287889224
201425,0-35,5,6,0.15596002287889224
202394,0-35,2,6,0.15596002287889224
202489,0-35,4,6,0.15596002287889224
202489,0-35,4,6,0.15596002287889224
202506,0-35,4,6,0.15596002287889224
202606,0-35,0,6,0.15596002287889224
202635,0-35,4,6,0.15596002287889224
202713,0-35,4,6,0.15596002287889224
203066,0-35,3,6,0.15596002287889224
203108,0-35,3,6,0.15596002287889224
203481,0-35,2,6,0.15596002287889224
203568,0-35,3,6,0.15596002287889224
203640,0-35,0,6,0.15596002287889224
203707,0-35,3,6,0.15596002287889224
203707,0-35,3,6,0.15596002287889224
204117,0-35,0,6,0.15596002287889224
204182,0-35,1,6,0.15596002287889224
204410,0-35,2,6,0.15596002287889224
204505,0-35,3,6,0.15596002287889224
204725,0-35,1,6,0.15596002287889224
204746,0-35,2,6,0.15596002287889224
204996,0-35,3,6,0.15596002287889224
205425,0-35,3,6,0.15596002287889224
205425,0-35,3,6,0.15596002287889224
205719,0-35,1,6,0.15596002287889224
206599,0-35,3,6,0.15596002287889224
206599,0-35,3,6,0.15596002287889224
226747,0-35,3,6,0.15596002287889224
226827,0-35,2,6,0.15596002287889224
226839,0-35,1,6,0.15596002287889224
226890,0-35,0,6,0.15596002287889224
226955,0-35,4,6,0.15596002287889224
227020,0-35,1,6,0.15596002287889224
227192,0-35,3,6,0.15596002287889224
227192,0-35,3,6,0.15596002287889224
227297,0-35,3,6,0.15596002287889224
227401,0-35,1,6,0.15596002287889224
227416,0-35,5,6,0.15596002287889224
227491,0-35,3,6,0.15596002287889224
227517,0-35,0,6,0.15596002287889224
227826,0-35,4,6,0.15596002287889224
228082,0-35,5,6,0.15596002287889224
228138,0-35,3,6,0.15596002287889224
228222,0-35,1,6,0.15596002287889224
228242,0-35,1,6,0.15596002287889224
228258,0-35,3,6,0.15596002287889224
228272,0-35,3,6,0.15596002287889224
228373,0-35,4,6,0.15596002287889224
228383,0-35,1,6,0.15596002287889224
228481,0-35,0,6,0.15596002287889224
228633,0-35,4,6,0.15596002287889224
228695,0-35,3,6,0.15596002287889224
228695,0-35,3,6,0.15596002287889224
228703,0-35,3,6,0.15596002287889224
228775,0-35,3,6,0.15596002287889224
228784,0-35,2,6,0.15596002287889224
228824,0-35,3,6,0.15596002287889224
229057,0-35,1,6,0.15596002287889224
229179,0-35,1,6,0.15596002287889224
229240,0-35,3,6,0.15596002287889224
229361,0-35,1,6,0.15596002287889224
229417,0-35,4,6,0.15596002287889224
229426,0-35,0,6,0.15596002287889224
229498,0-35,3,6,0.15596002287889224
230052,0-35,3,6,0.15596002287889224
230081,0-35,0,6,0.15596002287889224
230279,0-35,0,6,0.15596002287889224
230383,0-35,3,6,0.15596002287889224
230510,0-35,4,6,0.15596002287889224
230684,0-35,4,6,0.15596002287889224
230761,0-35,5,6,0.15596002287889224
231019,0-35,3,6,0.15596002287889224
231339,0-35,3,6,0.15596002287889224
231339,0-35,3,6,0.15596002287889224
231554,0-35,1,6,0.15596002287889224
231572,0-35,1,6,0.15596002287889224
232072,0-35,0,6,0.15596002287889224
232173,0-35,3,6,0.15596002287889224
232286,0-35,3,6,0.15596002287889224
232347,0-35,3,6,0.15596002287889224
232539,0-35,0,6,0.15596002287889224
232660,0-35,3,6,0.15596002287889224
232675,0-35,1,6,0.15596002287889224
232695,0-35,2,6,0.15596002287889224
232764,0-35,3,6,0.15596002287889224
232764,0-35,3,6,0.15596002287889224
232833,0-35,5,6,0.15596002287889224
233087,0-35,3,6,0.15596002287889224
233095,0-35,2,6,0.15596002287889224
233102,0-35,0,6,0.15596002287889224
233102,0-35,0,6,0.15596002287889224
233153,0-35,0,6,0.15596002287889224
233311,0-35,2,6,0.15596002287889224
233317,0-35,0,6,0.15596002287889224
233335,0-35,0,6,0.15596002287889224
233389,0-35,1,6,0.15596002287889224
233444,0-35,0,6,0.15596002287889224
233444,0-35,0,6,0.15596002287889224
233685,0-35,3,6,0.15596002287889224
233771,0-35,3,6,0.15596002287889224
233771,0-35,3,6,0.15596002287889224
233868,0-35,1,6,0.15596002287889224
233868,0-35,1,6,0.15596002287889224
233873,0-35,1,6,0.15596002287889224
233957,0-35,3,6,0.15596002287889224
234311,0-35,3,6,0.15596002287889224
234311,0-35,3,6,0.15596002287889224
234406,0-35,1,6,0.15596002287889224
234552,0-35,3,6,0.15596002287889224
234661,0-35,3,6,0.15596002287889224
234661,0-35,3,6,0.15596002287889224
234727,0-35,3,6,0.15596002287889224
234740,0-35,3,6,0.15596002287889224
234740,0-35,3,6,0.15596002287889224
234796,0-35,1,6,0.15596002287889224
234859,0-35,5,6,0.15596002287889224
234929,0-35,0,6,0.15596002287889224
234978,0-35,5,6,0.15596002287889224
235097,0-35,2,6,0.15596002287889224
235097,0-35,2,6,0.15596002287889224
235131,0-35,2,6,0.15596002287889224
235371,0-35,1,6,0.15596002287889224
235380,0-35,3,6,0.15596002287889224
235507,0-35,1,6,0.15596002287889224
235507,0-35,1,6,0.15596002287889224
235584,0-35,4,6,0.15596002287889224
235706,0-35,1,6,0.15596002287889224
235747,0-35,5,6,0.15596002287889224
235777,0-35,3,6,0.15596002287889224
235971,0-35,3,6,0.15596002287889224
236090,0-35,4,6,0.15596002287889224
236284,0-35,5,6,0.15596002287889224
236498,0-35,1,6,0.15596002287889224
236857,0-35,1,6,0.15596002287889224
236875,0-35,5,6,0.15596002287889224
236953,0-35,3,6,0.15596002287889224
237182,0-35,1,6,0.15596002287889224
237274,0-35,3,6,0.15596002287889224
237304,0-35,0,6,0.15596002287889224
237370,0-35,1,6,0.15596002287889224
237387,0-35,3,6,0.15596002287889224
237602,0-35,3,6,0.15596002287889224
237891,0-35,1,6,0.15596002287889224
237913,0-35,0,6,0.15596002287889224
237913,0-35,0,6,0.15596002287889224
237934,0-35,1,6,0.15596002287889224
237934,0-35,1,6,0.15596002287889224
238255,0-35,1,6,0.15596002287889224
238519,0-35,0,6,0.15596002287889224
238800,0-35,5,6,0.15596002287889224
238901,0-35,3,6,0.15596002287889224
238983,0-35,3,6,0.15596002287889224
239540,0-35,1,6,0.15596002287889224
239748,0-35,4,6,0.15596002287889224
239908,0-35,1,6,0.15596002287889224
240024,0-35,4,6,0.15596002287889224
240186,0-35,4,6,0.15596002287889224
240236,0-35,1,6,0.15596002287889224
240641,0-35,3,6,0.15596002287889224
240712,0-35,1,6,0.15596002287889224
240755,0-35,0,6,0.15596002287889224
240755,0-35,0,6,0.15596002287889224
240884,0-35,0,6,0.15596002287889224
240936,0-35,1,6,0.15596002287889224
241066,0-35,1,6,0.15596002287889224
241166,0-35,4,6,0.15596002287889224
241728,0-35,2,6,0.15596002287889224
241769,0-35,5,6,0.15596002287889224
241771,0-35,1,6,0.15596002287889224
241922,0-35,3,6,0.15596002287889224
242149,0-35,2,6,0.15596002287889224
242149,0-35,2,6,0.15596002287889224
242254,0-35,4,6,0.15596002287889224
242390,0-35,4,6,0.15596002287889224
242491,0-35,3,6,0.15596002287889224
242633,0-35,3,6,0.15596002287889224
242858,0-35,3,6,0.15596002287889224
242858,0-35,3,6,0.15596002287889224
242893,0-35,2,6,0.15596002287889224
242893,0-35,2,6,0.15596002287889224
243025,0-35,3,6,0.15596002287889224
243358,0-35,1,6,0.15596002287889224
243396,0-35,4,6,0.15596002287889224
243510,0-35,1,6,0.15596002287889224
243600,0-35,5,6,0.15596002287889224
243851,0-35,2,6,0.15596002287889224
244064,0-35,2,6,0.15596002287889224
244114,0-35,3,6,0.15596002287889224
244166,0-35,1,6,0.15596002287889224
244246,0-35,1,6,0.15596002287889224
244738,0-35,3,6,0.15596002287889224
244738,0-35,3,6,0.15596002287889224
244875,0-35,3,6,0.15596002287889224
244919,0-35,3,6,0.15596002287889224
244961,0-35,1,6,0.15596002287889224
244977,0-35,3,6,0.15596002287889224
244977,0-35,3,6,0.15596002287889224
245217,0-35,1,6,0.15596002287889224
245217,0-35,1,6,0.15596002287889224
245316,0-35,1,6,0.15596002287889224
245600,0-35,1,6,0.15596002287889224
245605,0-35,1,6,0.15596002287889224
246060,0-35,0,6,0.15596002287889224
246829,0-35,2,6,0.15596002287889224
247267,0-35,0,6,0.15596002287889224
247304,0-35,4,6,0.15596002287889224
247457,0-35,1,6,0.15596002287889224
247666,0-35,3,6,0.15596002287889224
247819,0-35,1,6,0.15596002287889224
247819,0-35,1,6,0.15596002287889224
247856,0-35,3,6,0.15596002287889224
247902,0-35,5,6,0.15596002287889224
247967,0-35,1,6,0.15596002287889224
248103,0-35,2,6,0.15596002287889224
248270,0-35,2,6,0.15596002287889224
248581,0-35,1,6,0.15596002287889224
248653,0-35,2,6,0.15596002287889224
248695,0-35,1,6,0.15596002287889224
248818,0-35,1,6,0.15596002287889224
248818,0-35,1,6,0.15596002287889224
248961,0-35,4,6,0.15596002287889224
248994,0-35,3,6,0.15596002287889224
249359,0-35,4,6,0.15596002287889224
249704,0-35,5,6,0.15596002287889224
249750,0-35,3,6,0.15596002287889224
249965,0-35,0,6,0.15596002287889224
249996,0-35,4,6,0.15596002287889224
250123,0-35,2,6,0.15596002287889224
250159,0-35,3,6,0.15596002287889224
250644,0-35,5,6,0.15596002287889224
251166,0-35,3,6,0.15596002287889224
251351,0-35,2,6,0.15596002287889224
251375,0-35,3,6,0.15596002287889224
251385,0-35,3,6,0.15596002287889224
251405,0-35,1,6,0.15596002287889224
251965,0-35,1,6,0.15596002287889224
251999,0-35,3,6,0.15596002287889224
252149,0-35,1,6,0.15596002287889224
252340,0-35,2,6,0.15596002287889224
252489,0-35,3,6,0.15596002287889224
253013,0-35,1,6,0.15596002287889224
253208,0-35,0,6,0.15596002287889224
253496,0-35,3,6,0.15596002287889224
253496,0-35,3,6,0.15596002287889224
253577,0-35,2,6,0.15596002287889224
253579,0-35,4,6,0.15596002287889224
253579,0-35,4,6,0.15596002287889224
253633,0-35,1,6,0.15596002287889224
253767,0-35,1,6,0.15596002287889224
253859,0-35,1,6,0.15596002287889224
254044,0-35,1,6,0.15596002287889224
254162,0-35,3,6,0.15596002287889224
254463,0-35,1,6,0.15596002287889224
255310,0-35,3,6,0.15596002287889224
255310,0-35,3,6,0.15596002287889224
255344,0-35,3,6,0.15596002287889224
255347,0-35,0,6,0.15596002287889224
255747,0-35,3,6,0.15596002287889224
255878,0-35,1,6,0.15596002287889224
256680,0-35,3,6,0.15596002287889224
256815,0-35,1,6,0.15596002287889224
256905,0-35,4,6,0.15596002287889224
256998,0-35,2,6,0.15596002287889224
257104,0-35,3,6,0.15596002287889224
257167,0-35,3,6,0.15596002287889224
257887,0-35,1,6,0.15596002287889224
257887,0-35,1,6,0.15596002287889224
258010,0-35,3,6,0.15596002287889224
258245,0-35,1,6,0.15596002287889224
258268,0-35,1,6,0.15596002287889224
258310,0-35,3,6,0.15596002287889224
258392,0-35,1,6,0.15596002287889224
258509,0-35,1,6,0.15596002287889224
258840,0-35,1,6,0.15596002287889224
258978,0-35,1,6,0.15596002287889224
259060,0-35,1,6,0.15596002287889224
259951,0-35,5,6,0.15596002287889224
260062,0-35,1,6,0.15596002287889224
260062,0-35,1,6,0.15596002287889224
260062,0-35,1,6,0.15596002287889224
260077,0-35,3,6,0.15596002287889224
260137,0-35,1,6,0.15596002287889224
260179,0-35,5,6,0.15596002287889224
260216,0-35,5,6,0.15596002287889224
260491,0-35,3,6,0.15596002287889224
260565,0-35,3,6,0.15596002287889224
260623,0-35,4,6,0.15596002287889224
260639,0-35,3,6,0.15596002287889224
260639,0-35,3,6,0.15596002287889224
260949,0-35,1,6,0.15596002287889224
261265,0-35,1,6,0.15596002287889224
261265,0-35,1,6,0.15596002287889224
261335,0-35,1,6,0.15596002287889224
261342,0-35,0,6,0.15596002287889224
261495,0-35,3,6,0.15596002287889224
261525,0-35,4,6,0.15596002287889224
261615,0-35,3,6,0.15596002287889224
261718,0-35,0,6,0.15596002287889224
261863,0-35,1,6,0.15596002287889224
262294,0-35,2,6,0.15596002287889224
262294,0-35,2,6,0.15596002287889224
262385,0-35,1,6,0.15596002287889224
262391,0-35,4,6,0.15596002287889224
262394,0-35,1,6,0.15596002287889224
262396,0-35,3,6,0.15596002287889224
262403,0-35,1,6,0.15596002287889224
262454,0-35,2,6,0.15596002287889224
262639,0-35,0,6,0.15596002287889224
262741,0-35,2,6,0.15596002287889224
263341,0-35,2,6,0.15596002287889224
263448,0-35,4,6,0.15596002287889224
263524,0-35,3,6,0.15596002287889224
263524,0-35,3,6,0.15596002287889224
263697,0-35,3,6,0.15596002287889224
264152,0-35,2,6,0.15596002287889224
264298,0-35,3,6,0.15596002287889224
264694,0-35,1,6,0.15596002287889224
264723,0-35,4,6,0.15596002287889224
264723,0-35,4,6,0.15596002287889224
264744,0-35,0,6,0.15596002287889224
265170,0-35,2,6,0.15596002287889224
265268,0-35,3,6,0.15596002287889224
265497,0-35,4,6,0.15596002287889224
265769,0-35,1,6,0.15596002287889224
265958,0-35,0,6,0.15596002287889224
265958,0-35,0,6,0.15596002287889224
266040,0-35,3,6,0.15596002287889224
266040,0-35,3,6,0.15596002287889224
266331,0-35,2,6,0.15596002287889224
266450,0-35,3,6,0.15596002287889224
266524,0-35,4,6,0.15596002287889224
266558,0-35,1,6,0.15596002287889224
266558,0-35,1,6,0.15596002287889224
266558,0-35,1,6,0.15596002287889224
266744,0-35,2,6,0.15596002287889224
266744,0-35,2,6,0.15596002287889224
266757,0-35,1,6,0.15596002287889224
266922,0-35,1,6,0.15596002287889224
267118,0-35,0,6,0.15596002287889224
267118,0-35,0,6,0.15596002287889224
267118,0-35,0,6,0.15596002287889224
267602,0-35,3,6,0.15596002287889224
267761,0-35,2,6,0.15596002287889224
267961,0-35,1,6,0.15596002287889224
268018,0-35,1,6,0.15596002287889224
268018,0-35,1,6,0.15596002287889224
268153,0-35,3,6,0.15596002287889224
268391,0-35,0,6,0.15596002287889224
268649,0-35,3,6,0.15596002287889224
268733,0-35,5,6,0.15596002287889224
268733,0-35,5,6,0.15596002287889224
268817,0-35,0,6,0.15596002287889224
268823,0-35,1,6,0.15596002287889224
268845,0-35,3,6,0.15596002287889224
269082,0-35,2,6,0.15596002287889224
269220,0-35,0,6,0.15596002287889224
269388,0-35,1,6,0.15596002287889224
269510,0-35,5,6,0.15596002287889224
269575,0-35,3,6,0.15596002287889224
269593,0-35,1,6,0.15596002287889224
269730,0-35,3,6,0.15596002287889224
269764,0-35,4,6,0.15596002287889224
269856,0-35,3,6,0.15596002287889224
270393,0-35,3,6,0.15596002287889224
270421,0-35,0,6,0.15596002287889224
